Date,SentimentA,SentimentB,SentimentC,SentimentD,SentimentE
2018-02-03T15:00:00Z,13,9,26,0,11
2018-02-03T16:00:00Z,11,10,35,0,5
2018-02-03T17:00:00Z,13,10,26,1,7
2018-02-03T18:00:00Z,10,1,31,0,5
2018-02-03T19:00:00Z,12,5,23,0,6
2018-02-03T20:00:00Z,9,2,33,0,6
2018-02-03T21:00:00Z,8,2,15,0,4
2018-02-03T22:00:00Z,3,3,16,1,2
2018-02-03T23:00:00Z,5,5,10,1,6
2018-02-04T00:00:00Z,15,9,20,0,5
2018-02-04T01:00:00Z,6,2,15,0,1
2018-02-04T02:00:00Z,3,3,12,0,3
2018-02-04T03:00:00Z,10,5,18,0,4
2018-02-04T04:00:00Z,2,5,15,0,4
2018-02-04T05:00:00Z,4,2,11,0,1
2018-02-04T06:00:00Z,6,8,11,0,1
2018-02-04T07:00:00Z,9,2,14,0,4
2018-02-04T08:00:00Z,4,8,17,0,3
2018-02-04T09:00:00Z,5,4,10,1,3
2018-02-04T10:00:00Z,8,2,10,0,6
2018-02-04T11:00:00Z,3,6,13,2,2
2018-02-04T12:00:00Z,9,10,22,0,9
2018-02-04T13:00:00Z,8,3,9,0,1
2018-02-04T14:00:00Z,7,2,22,0,3
2018-02-04T15:00:00Z,11,3,20,0,6
2018-02-04T16:00:00Z,18,17,37,0,12
2018-02-04T17:00:00Z,13,4,37,0,7
2018-02-04T18:00:00Z,12,6,24,1,10
2018-02-04T19:00:00Z,14,9,27,1,8
2018-02-04T20:00:00Z,23,13,48,2,17
2018-02-04T21:00:00Z,12,6,41,1,16
2018-02-04T22:00:00Z,14,3,30,1,9
2018-02-04T23:00:00Z,15,6,29,2,11
2018-02-05T00:00:00Z,12,10,20,3,3
2018-02-05T01:00:00Z,10,8,22,0,7
2018-02-05T02:00:00Z,4,3,12,0,5
2018-02-05T03:00:00Z,11,12,25,1,5
2018-02-05T04:00:00Z,11,10,24,1,5
2018-02-05T05:00:00Z,4,5,18,0,7
2018-02-05T06:00:00Z,10,14,17,0,7
2018-02-05T07:00:00Z,3,6,12,0,1
2018-02-05T08:00:00Z,6,12,10,2,5
2018-02-05T09:00:00Z,10,9,17,1,11
2018-02-05T10:00:00Z,3,5,19,0,8
2018-02-05T11:00:00Z,12,18,22,0,22
2018-02-05T12:00:00Z,13,16,33,1,7
2018-02-05T13:00:00Z,20,21,42,0,7
2018-02-05T14:00:00Z,11,19,30,0,7
2018-02-05T15:00:00Z,21,18,40,0,12
2018-02-05T16:00:00Z,11,20,40,1,11
2018-02-05T17:00:00Z,17,16,48,1,19
2018-02-05T18:00:00Z,34,20,57,2,28
2018-02-05T19:00:00Z,39,28,63,0,26
2018-02-05T20:00:00Z,32,34,66,5,29
2018-02-05T21:00:00Z,20,20,42,1,20
2018-02-05T22:00:00Z,17,15,29,0,13
2018-02-05T23:00:00Z,27,21,46,0,15
2018-02-06T00:00:00Z,17,15,32,1,11
2018-02-06T01:00:00Z,15,15,36,0,10
2018-02-06T02:00:00Z,15,17,31,3,21
2018-02-06T03:00:00Z,19,4,36,0,16
2018-02-06T04:00:00Z,8,16,30,1,17
2018-02-06T05:00:00Z,15,13,28,3,12
2018-02-06T06:00:00Z,7,15,22,2,7
2018-02-06T07:00:00Z,11,10,28,0,9
2018-02-06T08:00:00Z,12,21,29,0,10
2018-02-06T09:00:00Z,13,9,29,1,12
2018-02-06T10:00:00Z,17,10,24,0,6
2018-02-06T11:00:00Z,14,13,26,2,5
2018-02-06T12:00:00Z,14,15,24,0,8
2018-02-06T13:00:00Z,20,7,40,2,14
2018-02-06T14:00:00Z,21,9,41,0,13
2018-02-06T15:00:00Z,24,10,61,1,19
2018-02-06T16:00:00Z,26,8,76,0,21
2018-02-06T17:00:00Z,19,10,39,1,15
2018-02-06T18:00:00Z,16,7,35,1,10
2018-02-06T19:00:00Z,28,8,43,0,12
2018-02-06T20:00:00Z,32,9,50,0,17
2018-02-06T21:00:00Z,34,13,48,1,9
2018-02-06T22:00:00Z,22,12,46,0,16
2018-02-06T23:00:00Z,14,6,32,1,4
2018-02-07T00:00:00Z,23,7,30,0,10
2018-02-07T01:00:00Z,18,8,32,1,4
2018-02-07T02:00:00Z,14,5,24,1,4
2018-02-07T03:00:00Z,12,8,23,1,7
2018-02-07T04:00:00Z,6,3,13,0,4
2018-02-07T05:00:00Z,2,4,14,1,2
2018-02-07T06:00:00Z,10,8,15,0,2
2018-02-07T07:00:00Z,10,6,14,0,6
2018-02-07T08:00:00Z,13,10,27,0,4
2018-02-07T09:00:00Z,20,3,29,0,5
2018-02-07T10:00:00Z,15,5,23,1,5
2018-02-07T11:00:00Z,12,6,21,0,4
2018-02-07T12:00:00Z,8,0,21,0,7
2018-02-07T13:00:00Z,20,8,40,1,16
2018-02-07T14:00:00Z,21,6,48,0,7
2018-02-07T15:00:00Z,25,5,43,0,9
2018-02-07T16:00:00Z,25,5,45,0,7
2018-02-07T17:00:00Z,14,4,35,1,3
2018-02-07T18:00:00Z,16,12,31,0,7
2018-02-07T19:00:00Z,16,12,32,0,6
2018-02-07T20:00:00Z,19,7,30,1,10
2018-02-07T21:00:00Z,12,4,25,1,10
2018-02-07T22:00:00Z,12,11,27,2,7
2018-02-07T23:00:00Z,20,7,33,0,11
2018-02-08T00:00:00Z,16,7,26,0,8
2018-02-08T01:00:00Z,5,3,11,0,4
2018-02-08T02:00:00Z,9,3,24,0,5
2018-02-08T03:00:00Z,6,5,20,2,3
2018-02-08T04:00:00Z,13,5,22,0,6
2018-02-08T05:00:00Z,6,2,15,0,1
2018-02-08T06:00:00Z,8,10,17,0,2
2018-02-08T07:00:00Z,6,6,10,0,2
2018-02-08T08:00:00Z,10,4,33,0,4
2018-02-08T09:00:00Z,6,4,28,0,2
2018-02-08T10:00:00Z,9,6,27,0,5
2018-02-08T11:00:00Z,15,6,29,1,2
2018-02-08T12:00:00Z,16,7,24,2,1
2018-02-08T13:00:00Z,11,3,25,0,2
2018-02-08T14:00:00Z,16,3,30,0,4
2018-02-08T15:00:00Z,13,9,36,0,10
2018-02-08T16:00:00Z,10,5,27,1,3
2018-02-08T17:00:00Z,11,5,18,1,3
2018-02-08T18:00:00Z,11,8,44,1,8
2018-02-08T19:00:00Z,25,8,47,1,8
2018-02-08T20:00:00Z,12,7,32,0,6
2018-02-08T21:00:00Z,15,5,35,0,9
2018-02-08T22:00:00Z,10,6,27,1,9
2018-02-08T23:00:00Z,5,3,14,1,1
2018-02-09T00:00:00Z,18,8,29,1,5
2018-02-09T01:00:00Z,10,6,17,1,8
2018-02-09T02:00:00Z,7,4,15,0,1
2018-02-09T03:00:00Z,5,3,13,0,4
2018-02-09T04:00:00Z,7,3,16,0,4
2018-02-09T05:00:00Z,3,4,13,0,2
2018-02-09T06:00:00Z,12,6,15,0,1
2018-02-09T07:00:00Z,5,3,11,0,1
2018-02-09T08:00:00Z,8,14,21,0,3
2018-02-09T09:00:00Z,17,7,25,0,2
2018-02-09T10:00:00Z,8,6,19,0,4
2018-02-09T11:00:00Z,14,6,25,1,1
2018-02-09T12:00:00Z,13,8,21,0,1
2018-02-09T13:00:00Z,13,5,29,0,5
2018-02-09T14:00:00Z,14,4,32,0,7
2018-02-09T15:00:00Z,5,5,19,0,4
2018-02-09T16:00:00Z,17,8,37,1,5
2018-02-09T17:00:00Z,22,7,48,0,6
2018-02-09T18:00:00Z,17,9,29,2,7
2018-02-09T19:00:00Z,12,8,32,0,3
2018-02-09T20:00:00Z,13,5,37,1,4
2018-02-09T21:00:00Z,11,4,20,0,6
2018-02-09T22:00:00Z,22,12,46,0,8
2018-02-09T23:00:00Z,11,7,19,1,1
2018-02-10T00:00:00Z,20,9,31,0,6
2018-02-10T01:00:00Z,16,6,24,2,8
2018-02-10T02:00:00Z,8,3,17,0,4
2018-02-10T03:00:00Z,17,5,24,0,5
2018-02-10T04:00:00Z,9,5,14,0,5
2018-02-10T05:00:00Z,5,0,11,1,3
2018-02-10T06:00:00Z,9,7,11,1,4
2018-02-10T07:00:00Z,6,2,11,0,1
2018-02-10T08:00:00Z,10,8,21,0,4
2018-02-10T09:00:00Z,3,4,11,0,4
2018-02-10T10:00:00Z,4,1,12,0,3
2018-02-10T11:00:00Z,5,2,12,0,7
2018-02-10T12:00:00Z,9,7,16,0,6
2018-02-10T13:00:00Z,10,4,15,2,5
2018-02-10T14:00:00Z,13,3,23,0,6
2018-02-10T15:00:00Z,10,10,24,0,7
2018-02-10T16:00:00Z,10,8,21,0,9
2018-02-10T17:00:00Z,18,3,23,0,5
2018-02-10T18:00:00Z,14,6,32,1,4
2018-02-10T19:00:00Z,6,5,21,1,4
2018-02-10T20:00:00Z,10,7,15,0,6
2018-02-10T21:00:00Z,7,4,15,0,4
2018-02-10T22:00:00Z,11,2,23,0,5
2018-02-10T23:00:00Z,8,7,14,2,7
2018-02-11T00:00:00Z,10,5,21,0,5
2018-02-11T01:00:00Z,6,2,15,0,0
2018-02-11T02:00:00Z,2,3,8,0,3
2018-02-11T03:00:00Z,5,7,14,0,3
2018-02-11T04:00:00Z,10,4,18,1,6
2018-02-11T05:00:00Z,5,1,7,0,1
2018-02-11T06:00:00Z,7,12,9,0,4
2018-02-11T07:00:00Z,9,3,20,0,5
2018-02-11T08:00:00Z,11,8,22,0,2
2018-02-11T09:00:00Z,12,6,15,0,5
2018-02-11T10:00:00Z,3,2,8,0,5
2018-02-11T11:00:00Z,7,5,26,0,3
2018-02-11T12:00:00Z,7,5,17,0,1
2018-02-11T13:00:00Z,5,3,15,1,0
2018-02-11T14:00:00Z,11,3,22,0,6
2018-02-11T15:00:00Z,14,5,27,0,2
2018-02-11T16:00:00Z,16,7,21,0,6
2018-02-11T17:00:00Z,5,3,20,2,3
2018-02-11T18:00:00Z,11,2,19,2,4
2018-02-11T19:00:00Z,14,4,31,0,1
2018-02-11T20:00:00Z,6,3,20,0,1
2018-02-11T21:00:00Z,10,5,19,1,3
2018-02-11T22:00:00Z,6,7,12,0,4
2018-02-11T23:00:00Z,10,7,17,1,10
2018-02-12T00:00:00Z,14,11,22,0,7
2018-02-12T01:00:00Z,13,7,25,0,7
2018-02-12T02:00:00Z,9,9,18,0,2
2018-02-12T03:00:00Z,12,7,18,0,2
2018-02-12T04:00:00Z,12,5,19,0,2
2018-02-12T05:00:00Z,6,2,19,0,2
2018-02-12T06:00:00Z,4,9,16,8,6
2018-02-12T07:00:00Z,4,3,12,2,4
2018-02-12T08:00:00Z,23,7,39,2,3
2018-02-12T09:00:00Z,18,7,31,0,2
2018-02-12T10:00:00Z,10,1,16,1,4
2018-02-12T11:00:00Z,17,5,28,1,3
2018-02-12T12:00:00Z,18,3,29,0,8
2018-02-12T13:00:00Z,7,2,22,1,7
2018-02-12T14:00:00Z,14,8,32,3,6
2018-02-12T15:00:00Z,13,2,27,1,4
2018-02-12T16:00:00Z,13,5,21,1,6
2018-02-12T17:00:00Z,9,2,23,0,5
2018-02-12T18:00:00Z,14,9,38,0,6
2018-02-12T19:00:00Z,12,3,22,3,4
2018-02-12T20:00:00Z,25,10,39,0,6
2018-02-12T21:00:00Z,12,3,19,1,3
2018-02-12T22:00:00Z,11,4,26,0,4
2018-02-12T23:00:00Z,20,5,21,1,3
2018-02-13T00:00:00Z,12,7,28,2,3
2018-02-13T01:00:00Z,15,2,31,0,10
2018-02-13T02:00:00Z,5,3,20,0,8
2018-02-13T03:00:00Z,10,3,17,0,6
2018-02-13T04:00:00Z,13,6,21,0,3
2018-02-13T05:00:00Z,6,7,14,0,2
2018-02-13T06:00:00Z,9,10,14,0,2
2018-02-13T07:00:00Z,10,1,15,0,2
2018-02-13T08:00:00Z,5,5,16,1,6
2018-02-13T09:00:00Z,4,5,15,0,4
2018-02-13T10:00:00Z,9,5,17,0,4
2018-02-13T11:00:00Z,14,2,25,0,0
2018-02-13T12:00:00Z,15,5,23,1,3
2018-02-13T13:00:00Z,9,2,19,0,5
2018-02-13T14:00:00Z,10,3,24,0,4
2018-02-13T15:00:00Z,13,2,20,1,3
2018-02-13T16:00:00Z,10,3,25,1,9
2018-02-13T17:00:00Z,11,7,24,0,4
2018-02-13T18:00:00Z,7,5,31,1,6
2018-02-13T19:00:00Z,12,4,27,0,4
2018-02-13T20:00:00Z,14,7,33,0,5
2018-02-13T21:00:00Z,5,2,18,0,6
2018-02-13T22:00:00Z,11,4,20,0,5
2018-02-13T23:00:00Z,9,8,19,0,4
2018-02-14T00:00:00Z,9,4,18,0,6
2018-02-14T01:00:00Z,7,2,26,0,5
2018-02-14T02:00:00Z,10,3,29,2,4
2018-02-14T03:00:00Z,11,4,23,0,3
2018-02-14T04:00:00Z,17,2,23,0,3
2018-02-14T05:00:00Z,6,1,13,1,2
2018-02-14T06:00:00Z,10,9,24,0,3
2018-02-14T07:00:00Z,7,4,11,0,2
2018-02-14T08:00:00Z,10,4,18,0,4
2018-02-14T09:00:00Z,7,4,19,0,2
2018-02-14T10:00:00Z,4,4,12,0,2
2018-02-14T11:00:00Z,15,5,25,1,5
2018-02-14T12:00:00Z,37,5,65,0,3
2018-02-14T13:00:00Z,19,4,49,0,8
2018-02-14T14:00:00Z,17,10,38,1,6
2018-02-14T15:00:00Z,26,8,40,0,10
2018-02-14T16:00:00Z,24,8,34,0,8
2018-02-14T17:00:00Z,13,3,30,1,4
2018-02-14T18:00:00Z,20,4,30,1,2
2018-02-14T19:00:00Z,16,5,30,0,6
2018-02-14T20:00:00Z,18,3,28,0,4
2018-02-14T21:00:00Z,16,5,29,0,6
2018-02-14T22:00:00Z,16,3,37,1,10
2018-02-14T23:00:00Z,16,4,33,1,10
2018-02-15T00:00:00Z,12,4,34,0,3
2018-02-15T01:00:00Z,11,1,21,0,6
2018-02-15T02:00:00Z,10,2,25,0,5
2018-02-15T03:00:00Z,17,2,23,0,7
2018-02-15T04:00:00Z,10,2,23,0,5
2018-02-15T05:00:00Z,9,3,14,1,5
2018-02-15T06:00:00Z,9,5,15,1,0
2018-02-15T07:00:00Z,16,5,21,0,2
2018-02-15T08:00:00Z,12,3,28,0,5
2018-02-15T09:00:00Z,13,6,16,1,6
2018-02-15T10:00:00Z,11,4,20,2,8
2018-02-15T11:00:00Z,16,5,19,0,3
2018-02-15T12:00:00Z,8,3,26,0,8
2018-02-15T13:00:00Z,12,8,21,0,7
2018-02-15T14:00:00Z,10,3,28,0,4
2018-02-15T15:00:00Z,12,2,33,0,3
2018-02-15T16:00:00Z,11,2,20,0,5
2018-02-15T17:00:00Z,28,7,48,0,12
2018-02-15T18:00:00Z,34,13,57,2,14
2018-02-15T19:00:00Z,29,5,38,0,14
2018-02-15T20:00:00Z,19,10,37,0,5
2018-02-15T21:00:00Z,15,3,35,0,8
2018-02-15T22:00:00Z,17,3,41,0,4
2018-02-15T23:00:00Z,8,3,21,1,4
2018-02-16T00:00:00Z,13,3,23,0,3
2018-02-16T01:00:00Z,13,2,34,0,1
2018-02-16T02:00:00Z,7,4,24,1,5
2018-02-16T03:00:00Z,14,3,26,2,2
2018-02-16T04:00:00Z,17,6,22,0,1
2018-02-16T05:00:00Z,4,4,16,0,6
2018-02-16T06:00:00Z,10,9,26,0,3
2018-02-16T07:00:00Z,5,1,8,0,0
2018-02-16T08:00:00Z,9,4,15,1,5
2018-02-16T09:00:00Z,7,6,14,2,2
2018-02-16T10:00:00Z,10,3,18,3,3
2018-02-16T11:00:00Z,2,1,13,1,4
2018-02-16T12:00:00Z,13,1,20,1,5
2018-02-16T13:00:00Z,10,0,16,0,5
2018-02-16T14:00:00Z,14,6,30,1,2
2018-02-16T15:00:00Z,12,4,36,0,4
2018-02-16T16:00:00Z,16,8,25,0,5
2018-02-16T17:00:00Z,10,4,20,0,3
2018-02-16T18:00:00Z,11,1,34,1,3
2018-02-16T19:00:00Z,8,1,22,0,3
2018-02-16T20:00:00Z,11,4,21,1,6
2018-02-16T21:00:00Z,9,2,21,0,4
2018-02-16T22:00:00Z,8,2,25,0,3
2018-02-16T23:00:00Z,11,1,33,0,2
2018-02-17T00:00:00Z,8,4,19,1,6
2018-02-17T01:00:00Z,16,3,23,0,7
2018-02-17T02:00:00Z,18,4,26,0,2
2018-02-17T03:00:00Z,8,1,15,2,1
2018-02-17T04:00:00Z,10,1,24,0,3
2018-02-17T05:00:00Z,11,1,18,0,2
2018-02-17T06:00:00Z,11,7,15,0,4
2018-02-17T07:00:00Z,8,3,13,1,1
2018-02-17T08:00:00Z,11,5,27,1,3
2018-02-17T09:00:00Z,9,2,18,0,4
2018-02-17T10:00:00Z,8,7,13,0,7
2018-02-17T11:00:00Z,12,5,23,0,8
2018-02-17T12:00:00Z,8,5,18,1,6
2018-02-17T13:00:00Z,9,1,19,1,4
2018-02-17T14:00:00Z,12,1,28,3,6
2018-02-17T15:00:00Z,8,3,17,1,4
2018-02-17T16:00:00Z,13,8,22,0,6
2018-02-17T17:00:00Z,9,2,24,1,4
2018-02-17T18:00:00Z,6,3,24,0,5
2018-02-17T19:00:00Z,8,6,19,1,1
2018-02-17T20:00:00Z,10,3,20,0,4
2018-02-17T21:00:00Z,9,4,19,0,3
2018-02-17T22:00:00Z,17,4,20,0,4
2018-02-17T23:00:00Z,16,4,28,0,10
2018-02-18T00:00:00Z,15,4,30,1,6
2018-02-18T01:00:00Z,14,10,32,2,7
2018-02-18T02:00:00Z,17,4,34,0,7
2018-02-18T03:00:00Z,10,5,12,1,5
2018-02-18T04:00:00Z,4,5,18,0,1
2018-02-18T05:00:00Z,6,11,17,1,5
2018-02-18T06:00:00Z,5,9,18,0,4
2018-02-18T07:00:00Z,9,1,14,1,4
2018-02-18T08:00:00Z,7,2,10,0,6
2018-02-18T09:00:00Z,4,5,14,1,7
2018-02-18T10:00:00Z,7,3,11,1,5
2018-02-18T11:00:00Z,7,7,13,0,5
2018-02-18T12:00:00Z,8,1,15,3,3
2018-02-18T13:00:00Z,6,6,12,0,3
2018-02-18T14:00:00Z,19,4,26,0,3
2018-02-18T15:00:00Z,8,7,23,0,9
2018-02-18T16:00:00Z,10,5,26,1,4
2018-02-18T17:00:00Z,7,2,26,0,3
2018-02-18T18:00:00Z,7,5,18,1,5
2018-02-18T19:00:00Z,10,7,29,2,2
2018-02-18T20:00:00Z,7,6,20,1,3
2018-02-18T21:00:00Z,12,7,25,0,6
2018-02-18T22:00:00Z,12,2,21,3,4
2018-02-18T23:00:00Z,4,7,12,2,8
2018-02-19T00:00:00Z,2,3,16,0,8
2018-02-19T01:00:00Z,4,3,10,0,4
2018-02-19T02:00:00Z,5,6,9,0,4
2018-02-19T03:00:00Z,12,1,22,0,1
2018-02-19T04:00:00Z,5,1,13,0,3
2018-02-19T05:00:00Z,4,4,11,0,7
2018-02-19T06:00:00Z,9,8,14,0,2
2018-02-19T07:00:00Z,11,1,15,0,1
2018-02-19T08:00:00Z,7,5,19,1,8
2018-02-19T09:00:00Z,9,3,12,0,3
2018-02-19T10:00:00Z,12,7,13,0,3
2018-02-19T11:00:00Z,9,2,18,0,6
2018-02-19T12:00:00Z,20,3,28,0,5
2018-02-19T13:00:00Z,16,4,24,0,4
2018-02-19T14:00:00Z,11,6,21,0,7
2018-02-19T15:00:00Z,15,5,27,3,6
2018-02-19T16:00:00Z,18,9,27,1,7
2018-02-19T17:00:00Z,10,4,31,0,9
2018-02-19T18:00:00Z,12,1,26,0,5
2018-02-19T19:00:00Z,14,4,25,0,8
2018-02-19T20:00:00Z,13,7,31,1,4
2018-02-19T21:00:00Z,13,6,28,0,4
2018-02-19T22:00:00Z,18,4,25,0,4
2018-02-19T23:00:00Z,9,3,13,1,3
2018-02-20T00:00:00Z,20,7,25,0,11
2018-02-20T01:00:00Z,17,5,32,0,9
2018-02-20T02:00:00Z,9,4,15,1,5
2018-02-20T03:00:00Z,11,4,17,0,4
2018-02-20T04:00:00Z,10,12,18,0,7
2018-02-20T05:00:00Z,8,1,15,0,0
2018-02-20T06:00:00Z,5,11,12,0,2
2018-02-20T07:00:00Z,12,4,20,0,1
2018-02-20T08:00:00Z,13,4,25,0,2
2018-02-20T09:00:00Z,9,2,21,0,6
2018-02-20T10:00:00Z,5,1,18,0,5
2018-02-20T11:00:00Z,7,0,13,0,7
2018-02-20T12:00:00Z,7,9,10,0,1
2018-02-20T13:00:00Z,10,6,18,0,1
2018-02-20T14:00:00Z,16,6,33,0,7
2018-02-20T15:00:00Z,17,18,41,0,3
2018-02-20T16:00:00Z,31,4,39,1,10
2018-02-20T17:00:00Z,26,5,38,0,12
2018-02-20T18:00:00Z,14,6,34,1,7
2018-02-20T19:00:00Z,17,6,35,0,9
2018-02-20T20:00:00Z,13,4,29,1,8
2018-02-20T21:00:00Z,14,11,38,0,12
2018-02-20T22:00:00Z,18,11,35,0,13
2018-02-20T23:00:00Z,22,21,37,1,6
2018-02-21T00:00:00Z,16,17,23,1,9
2018-02-21T01:00:00Z,14,7,22,0,2
2018-02-21T02:00:00Z,19,7,36,0,8
2018-02-21T03:00:00Z,10,10,21,0,1
2018-02-21T04:00:00Z,15,9,23,0,9
2018-02-21T05:00:00Z,6,5,15,2,1
2018-02-21T06:00:00Z,8,14,11,1,1
2018-02-21T07:00:00Z,10,5,11,0,3
2018-02-21T08:00:00Z,6,11,21,0,4
2018-02-21T09:00:00Z,5,8,12,1,1
2018-02-21T10:00:00Z,12,10,20,0,2
2018-02-21T11:00:00Z,4,17,15,1,6
2018-02-21T12:00:00Z,11,11,14,0,4
2018-02-21T13:00:00Z,9,9,19,0,4
2018-02-21T14:00:00Z,12,11,25,0,7
2018-02-21T15:00:00Z,14,9,33,0,7
2018-02-21T16:00:00Z,10,12,30,0,11
2018-02-21T17:00:00Z,16,14,40,0,1
2018-02-21T18:00:00Z,17,5,34,0,7
2018-02-21T19:00:00Z,13,11,23,0,5
2018-02-21T20:00:00Z,12,7,23,1,6
2018-02-21T21:00:00Z,9,6,24,1,6
2018-02-21T22:00:00Z,12,9,29,1,4
2018-02-21T23:00:00Z,7,9,20,0,3
2018-02-22T00:00:00Z,13,4,20,0,1
2018-02-22T01:00:00Z,10,1,21,0,4
2018-02-22T02:00:00Z,7,1,24,0,3
2018-02-22T03:00:00Z,7,6,16,0,3
2018-02-22T04:00:00Z,10,6,22,0,7
2018-02-22T05:00:00Z,11,6,17,1,3
2018-02-22T06:00:00Z,7,3,13,0,2
2018-02-22T07:00:00Z,6,5,14,0,0
2018-02-22T08:00:00Z,11,4,22,0,2
2018-02-22T09:00:00Z,11,11,16,0,4
2018-02-22T10:00:00Z,14,8,25,0,4
2018-02-22T11:00:00Z,10,7,19,0,3
2018-02-22T12:00:00Z,19,12,25,0,5
2018-02-22T13:00:00Z,9,24,40,0,5
2018-02-22T14:00:00Z,9,12,27,0,5
2018-02-22T15:00:00Z,16,10,39,0,6
2018-02-22T16:00:00Z,17,5,33,1,9
2018-02-22T17:00:00Z,15,3,32,0,7
2018-02-22T18:00:00Z,12,6,20,0,8
2018-02-22T19:00:00Z,10,10,19,0,7
2018-02-22T20:00:00Z,12,6,25,0,7
2018-02-22T21:00:00Z,13,8,24,0,0
2018-02-22T22:00:00Z,10,7,20,0,6
2018-02-22T23:00:00Z,8,3,17,0,5
2018-02-23T00:00:00Z,8,8,20,0,9
2018-02-23T01:00:00Z,9,7,19,0,4
2018-02-23T02:00:00Z,3,8,12,0,5
2018-02-23T03:00:00Z,7,9,14,2,7
2018-02-23T04:00:00Z,13,7,19,0,1
2018-02-23T05:00:00Z,6,10,10,0,2
2018-02-23T06:00:00Z,4,8,15,1,5
2018-02-23T07:00:00Z,3,1,7,2,3
2018-02-23T08:00:00Z,10,12,18,1,3
2018-02-23T09:00:00Z,7,4,14,0,1
2018-02-23T10:00:00Z,7,2,16,0,3
2018-02-23T11:00:00Z,6,11,14,0,7
2018-02-23T12:00:00Z,12,7,26,0,6
2018-02-23T13:00:00Z,15,7,21,0,5
2018-02-23T14:00:00Z,19,9,21,0,1
2018-02-23T15:00:00Z,12,9,22,0,5
2018-02-23T16:00:00Z,10,7,23,0,4
2018-02-23T17:00:00Z,7,5,17,0,6
2018-02-23T18:00:00Z,12,2,19,0,4
2018-02-23T19:00:00Z,4,2,11,0,4
2018-02-23T20:00:00Z,10,5,24,0,5
2018-02-23T21:00:00Z,15,9,19,1,2
2018-02-23T22:00:00Z,6,9,19,0,2
2018-02-23T23:00:00Z,9,4,19,0,3
2018-02-24T00:00:00Z,16,5,27,0,6
2018-02-24T01:00:00Z,6,4,14,2,4
2018-02-24T02:00:00Z,6,11,11,0,3
2018-02-24T03:00:00Z,7,3,17,0,5
2018-02-24T04:00:00Z,8,5,20,1,1
2018-02-24T05:00:00Z,4,2,12,0,1
2018-02-24T06:00:00Z,9,8,12,0,3
2018-02-24T07:00:00Z,4,0,9,0,4
2018-02-24T08:00:00Z,4,3,12,1,5
2018-02-24T09:00:00Z,2,2,5,0,2
2018-02-24T10:00:00Z,6,11,20,1,2
2018-02-24T11:00:00Z,6,4,20,0,1
2018-02-24T12:00:00Z,7,8,19,2,5
2018-02-24T13:00:00Z,10,4,17,1,4
2018-02-24T14:00:00Z,14,8,24,0,8
2018-02-24T15:00:00Z,14,5,18,0,3
2018-02-24T16:00:00Z,7,2,13,0,4
2018-02-24T17:00:00Z,13,6,25,1,3
2018-02-24T18:00:00Z,10,5,30,1,3
2018-02-24T19:00:00Z,9,5,18,0,4
2018-02-24T20:00:00Z,10,11,23,0,10
2018-02-24T21:00:00Z,9,11,20,0,6
2018-02-24T22:00:00Z,7,4,17,1,7
2018-02-24T23:00:00Z,7,2,15,0,6
2018-02-25T00:00:00Z,8,7,20,0,7
2018-02-25T01:00:00Z,6,4,10,1,5
2018-02-25T02:00:00Z,4,6,9,0,2
2018-02-25T03:00:00Z,2,6,5,0,3
2018-02-25T04:00:00Z,3,4,14,0,5
2018-02-25T05:00:00Z,5,4,12,0,1
2018-02-25T06:00:00Z,6,10,15,0,4
2018-02-25T07:00:00Z,2,0,6,0,1
2018-02-25T08:00:00Z,6,9,10,0,2
2018-02-25T09:00:00Z,5,3,13,0,1
2018-02-25T10:00:00Z,6,4,10,0,1
2018-02-25T11:00:00Z,7,1,9,0,2
2018-02-25T12:00:00Z,6,2,17,0,4
2018-02-25T13:00:00Z,8,4,11,0,2
2018-02-25T14:00:00Z,7,7,14,1,6
2018-02-25T15:00:00Z,4,11,16,0,7
2018-02-25T16:00:00Z,9,9,16,0,6
2018-02-25T17:00:00Z,10,6,27,0,5
2018-02-25T18:00:00Z,9,5,16,0,5
2018-02-25T19:00:00Z,3,3,8,0,2
2018-02-25T20:00:00Z,8,4,20,0,7
2018-02-25T21:00:00Z,8,9,22,0,4
2018-02-25T22:00:00Z,7,6,19,0,0
2018-02-25T23:00:00Z,5,4,18,0,2
2018-02-26T00:00:00Z,7,4,18,0,4
2018-02-26T01:00:00Z,6,7,13,1,5
2018-02-26T02:00:00Z,9,5,19,0,6
2018-02-26T03:00:00Z,8,4,17,0,4
2018-02-26T04:00:00Z,4,5,11,1,4
2018-02-26T05:00:00Z,8,3,20,0,0
2018-02-26T06:00:00Z,6,5,13,0,3
2018-02-26T07:00:00Z,9,3,19,0,4
2018-02-26T08:00:00Z,7,4,19,0,2
2018-02-26T09:00:00Z,7,0,20,0,4
2018-02-26T10:00:00Z,9,4,20,0,2
2018-02-26T11:00:00Z,11,7,20,1,2
2018-02-26T12:00:00Z,13,7,21,0,3
2018-02-26T13:00:00Z,35,8,51,0,13
2018-02-26T14:00:00Z,17,4,32,0,8
2018-02-26T15:00:00Z,16,5,20,0,10
2018-02-26T16:00:00Z,18,11,33,0,7
2018-02-26T17:00:00Z,12,4,22,1,13
2018-02-26T18:00:00Z,14,8,33,1,9
2018-02-26T19:00:00Z,9,6,33,1,7
2018-02-26T20:00:00Z,11,6,25,0,5
